Area_log,Room,Parking,Warehouse,Elevator,Address,Price_log
5.049856007249537,3,True,True,True,Dorous,12.6966986334025
4.836281906951478,2,True,True,True,Ostad Moein,11.775297421715827
3.912023005428146,1,True,False,True,Dezashib,11.561725152903833
5.003946305945459,3,True,True,True,Saadat Abad,12.946423804360142
4.90527477843843,3,True,True,True,Qasr-od-Dasht,11.496128482195703
4.51085950651685,2,True,True,True,Central Janatabad,11.695255355062795
4.709530201312334,1,True,True,True,Central Janatabad,11.907223991558817
4.7535901911063645,2,True,True,True,Punak,12.101643196295452
4.51085950651685,2,True,True,True,Darabad,12.082025676089351
4.564348191467836,2,True,True,True,North Program Organization,11.872935152465832
4.663439094112067,2,True,True,True,Pardis,10.12667110305036
4.1588830833596715,2,True,True,True,Amir Bahador,10.907807476583594
5.225746673713202,3,True,True,True,Pasdaran,12.979264833761011
5.5254529391317835,3,True,True,True,Elahieh,14.103193377915776
4.48863636973214,2,True,True,False,Northern Janatabad,11.76239409080542
4.564348191467836,2,True,True,True,Southern Program Organization,11.872935152465832
4.6913478822291435,2,True,True,True,Heravi,12.270615838531832
4.51085950651685,2,True,True,True,Southern Janatabad,11.744045122410057
5.081404364984463,3,True,True,True,Velenjak,12.676079399771027
4.3694478524670215,2,False,True,True,Parand,9.558717887265942
4.795790545596741,3,True,True,True,Persian Gulf Martyrs Lake,9.886731449867579
5.0689042022202315,3,True,True,True,Pasdaran,12.817650893911592
4.04305126783455,1,True,True,True,West Ferdows Boulevard,11.225256725762893
5.049856007249537,3,True,True,True,Pasdaran,12.992636555356915
4.61512051684126,2,True,True,True,Southern Janatabad,12.154784614286667
5.209486152841421,3,True,True,True,Saadat Abad,12.856662811667944
4.1588830833596715,2,True,True,True,Shahr-e-Ziba,11.225256725762893
4.110873864173311,1,True,True,True,Northern Chitgar,10.28081618308593
4.836281906951478,2,True,True,True,Shahrake Qods,10.44390100724854
3.9889840465642745,1,False,False,False,Shahrake Qods,9.485519861849484
5.017279836814924,3,True,True,True,Ekhtiarieh,12.665608143324647
4.143134726391533,2,True,True,False,Punak,11.202784127483124
4.736198448394496,2,True,True,True,Ekhtiarieh,12.206077645517674
4.543294782270004,2,True,True,False,Parand,9.983576566829804
4.442651256490317,2,True,True,True,Damavand,11.179795018343691
4.430816798843313,2,True,True,True,Jeyhoon,11.202784127483124
5.017279836814924,3,True,True,True,Gheitarieh,12.979264833761011
4.997212273764115,3,True,True,True,Ekhtiarieh,12.676079399771027
4.330733340286331,2,True,True,True,Saadat Abad,12.119066704889404
4.787491742782046,2,True,True,True,Shahran,11.961882089252944
4.663439094112067,2,True,True,True,Saadat Abad,11.982935344196433
4.2626798770413155,2,True,True,True,,11.989165855127435
4.7535901911063645,2,True,True,True,Ekhtiarieh,12.25486757159303
5.19295685089021,3,True,True,True,Velenjak,12.500609917318906
4.465908118654584,2,True,True,True,Central Janatabad,11.695255355062795
4.2626798770413155,1,True,True,True,West Ferdows Boulevard,11.709048590437858
3.8918202981106265,1,True,True,True,Shahr-e-Ziba,10.973946049805868
4.2626798770413155,2,False,True,True,Komeil,10.63748080732641
4.634728988229636,2,True,True,True,Saadat Abad,12.225880174775122
4.454347296253507,2,True,False,True,Pardis,9.659354632526641
4.290459441148391,2,True,True,False,West Ferdows Boulevard,11.289794413577894
4.795790545596741,2,True,True,True,Shahrake Qods,10.463131911491967
5.198497031265826,3,True,True,True,Saadat Abad,13.088463887795488
4.9344739331306915,3,True,True,True,Saadat Abad,12.644330802262578
4.477336814478207,2,True,True,True,Shahrake Qods,10.373522431293592
6.559615237493242,5,True,True,False,Abazar,14.925173011390344
5.303304908059076,3,True,True,True,Saadat Abad,13.186903767290154
4.477336814478207,2,True,True,True,Pardis,9.852246888342531
4.330733340286331,2,True,True,True,Shahr-e-Ziba,11.623282507173355
4.204692619390966,2,True,True,True,Ostad Moein,10.871757073792445
4.060443010546419,1,True,True,True,West Ferdows Boulevard,11.479034292551027
4.143134726391533,1,True,True,True,West Ferdows Boulevard,11.388884099255465
4.189654742026425,2,True,True,True,West Ferdows Boulevard,11.545724932907996
4.2626798770413155,1,False,True,False,Saadat Abad,11.608244735642321
4.189654742026425,1,True,True,True,West Ferdows Boulevard,11.44394327199769
4.61512051684126,2,True,True,True,Ostad Moein,11.44394327199769
5.351858133476067,3,True,True,True,Saadat Abad,13.21159634649644
4.709530201312334,2,True,True,True,Saadat Abad,12.600367835056966
4.23410650459726,2,True,True,True,West Ferdows Boulevard,11.479034292551027
4.624972813284271,2,True,True,True,Saadat Abad,12.129017017920885
4.454347296253507,2,True,True,True,Ekhtiarieh,12.0237571087181
5.111987788356544,3,True,True,True,Saadat Abad,12.765691290604371
5.707110264748875,4,True,True,True,Saadat Abad,13.815511557963774
5.5053315359323625,3,True,True,True,Shahrake Gharb,13.358753729151532
4.663439094112067,2,True,True,False,Andisheh,10.414343075855122
4.912654885736052,2,True,True,True,Saadat Abad,12.58906829550778
4.875197323201151,3,True,True,True,Saadat Abad,12.644330802262578
4.430816798843313,2,True,False,True,Saadat Abad,11.940375979776043
4.110873864173311,1,True,True,True,Saadat Abad,11.951186847493476
3.970291913552122,1,True,True,True,Southern Program Organization,11.425925033375243
4.110873864173311,2,True,True,True,West Ferdows Boulevard,11.461642696843066
4.110873864173311,2,True,True,True,West Ferdows Boulevard,11.461642696843066
4.2626798770413155,2,True,True,True,East Ferdows Boulevard,11.51293546492023
4.948759890378168,3,True,True,True,Shahrake Gharb,12.830229624242461
4.795790545596741,2,True,True,True,Saadat Abad,12.331240214944971
4.143134726391533,1,True,True,True,Shahrake Qods,9.741027444837728
4.2626798770413155,2,True,True,True,West Ferdows Boulevard,11.36983619818562
5.017279836814924,3,True,True,True,Saadat Abad,12.665608143324647
4.248495242049359,2,True,True,False,Shahran,11.029515085530264
4.584967478670572,2,True,True,True,Pardis,10.152987502312772
4.2626798770413155,1,True,True,True,East Ferdows Boulevard,11.36983619818562
4.61512051684126,2,True,True,True,Jeyhoon,11.24723538610811
4.330733340286331,2,True,True,False,West Ferdows Boulevard,11.330615868104754
4.6443908991413725,2,True,True,True,Azarbaijan,11.561725152903833
4.454347296253507,2,True,True,True,Shahran,11.388884099255465
5.017279836814924,3,True,True,True,Punak,12.765691290604371
4.204692619390966,2,True,True,True,Qalandari,11.861239241566306
4.672828834461906,2,True,True,True,Pardis,10.191207249280106
4.624972813284271,2,True,False,True,Pirouzi,11.608244735642321
5.673323267171493,4,True,True,True,Aqdasieh,13.710151153416941
4.672828834461906,2,True,True,True,Saadat Abad,12.206077645517674
4.68213122712422,3,True,True,False,Eram,11.502885230075814
4.812184355372417,2,True,True,True,Jeyhoon,11.775297421715827
5.278114659230517,3,True,True,True,Shahrake Gharb,13.384729180332174
4.59511985013459,2,True,True,True,Shahr-e-Ziba,11.57747339231356
4.663439094112067,2,True,True,True,Pardis,10.057680945736871
4.59511985013459,2,True,True,True,Pardis,10.152987502312772
5.303304908059076,3,True,True,True,Gheitarieh,13.186903767290154
5.993961427306569,4,True,True,True,Elahieh,14.557448378884015
4.709530201312334,2,True,True,True,Ekhtiarieh,12.530572317604118
4.564348191467836,2,True,True,True,Ostad Moein,11.496128482195703
4.110873864173311,1,True,True,True,Southern Program Organization,11.289794413577894
4.343805421853684,2,False,False,False,Parand,9.350189267092581
5.407171771460119,3,True,True,True,Gheitarieh,13.399996629152975
4.795790545596741,2,True,True,True,Punak,12.206077645517674
4.51085950651685,2,True,True,True,Ekhtiarieh,12.206077645517674
5.602118820879701,3,True,True,True,Kamranieh,13.691459037595546
4.709530201312334,2,True,True,False,Southern Program Organization,11.689684328635158
4.442651256490317,2,True,True,True,Shahrake Qods,10.396179653276088
4.343805421853684,2,True,True,True,Shahrake Qods,10.275085591132715
4.330733340286331,2,False,True,True,Parand,9.498097191634322
5.14166355650266,4,True,True,True,Andisheh,11.532737896139919
4.532599493153256,2,False,True,False,Andisheh,10.34177474101152
4.812184355372417,3,True,True,False,Parand,10.251829422656254
5.14166355650266,3,True,True,True,Ekhtiarieh,12.468440756144114
4.997212273764115,3,True,True,True,Pasdaran,12.536578295996796
3.871201010907891,1,False,True,False,Jeyhoon,10.251829422656254
4.61512051684126,2,True,True,True,Pasdaran,12.206077645517674
5.198497031265826,3,True,True,True,Saadat Abad,13.017005083966255
4.51085950651685,2,True,True,True,Northern Janatabad,11.561725152903833
5.198497031265826,3,True,True,True,Saadat Abad,13.017005083966255
4.394449154672439,2,True,True,True,Shahr-e-Ziba,11.350418300109132
4.0943445622221,1,True,False,True,Pirouzi,10.884335492873245
4.477336814478207,2,True,True,True,Pardis,10.251829422656254
3.9318256327243257,1,False,True,True,Ostad Moein,10.414343075855122
4.820281565605037,3,True,True,True,Gheitarieh,12.415797244071538
4.04305126783455,1,True,True,True,Feiz Garden,11.202784127483124
4.663439094112067,2,True,True,True,Pardis,10.357774570341576
4.060443010546419,1,True,True,True,Azarbaijan,10.973946049805868
4.3694478524670215,2,True,True,True,Southern Janatabad,11.667084744760507
4.532599493153256,2,True,True,True,Southern Janatabad,11.770156036093175
4.61512051684126,2,True,True,True,Pardis,10.463131911491967
5.030437921392435,3,True,True,True,Saadat Abad,12.6966986334025
5.049856007249537,3,True,True,True,Shahrake Gharb,12.611541086966115
4.7535901911063645,3,True,True,True,Shahr-e-Ziba,11.767575435251748
4.983606621708336,3,True,True,True,Shahrake Gharb,12.812211185460383
4.7535901911063645,2,True,True,True,Yousef Abad,12.100717685412471
4.110873864173311,1,True,True,False,Central Janatabad,11.19822841866684
5.081404364984463,3,True,True,True,Gheitarieh,12.73670383776449
4.624972813284271,2,True,True,True,North Program Organization,12.053315735620878
4.59511985013459,2,True,True,True,Southern Janatabad,11.695255355062795
4.532599493153256,2,True,True,True,Punak,11.767575435251748
4.51085950651685,2,True,True,True,Northern Janatabad,11.770156036093175
5.017279836814924,3,True,True,True,West Ferdows Boulevard,12.388398368982115
4.672828834461906,2,True,True,True,Persian Gulf Martyrs Lake,11.499512613505303
4.912654885736052,3,True,True,True,Dehkade Olampic,11.849404844423074
4.663439094112067,2,True,True,True,Pardis,10.297813179698995
5.3471075307174685,3,True,True,True,West Ferdows Boulevard,12.979264833761011
4.7535901911063645,2,True,True,False,Tarasht,11.695255355062795
4.709530201312334,2,True,True,False,Water Organization,11.78803637543928
4.51085950651685,2,False,True,True,Northern Janatabad,11.561725152903833
5.25227342804663,3,True,True,True,Aqdasieh,13.592368256649284
4.007333185232471,1,False,True,True,Punak,11.107475406748813
4.897839799950911,3,True,True,True,Gheitarieh,13.0020794596476
5.303304908059076,3,True,True,True,Ajudaniye,13.710151153416941
5.3981627015177525,3,True,True,True,Kamranieh,13.928840136128022
4.875197323201151,3,True,True,True,Gheitarieh,12.577639650232573
4.820281565605037,3,True,True,False,Azadshahr,11.652696102959753
4.663439094112067,2,True,True,True,Dehkade Olampic,11.825307491448847
4.6443908991413725,3,True,True,True,Shahran,11.832113471896832
4.663439094112067,2,True,True,True,Pardis,10.071865260822925
5.087596335232384,3,True,True,True,Persian Gulf Martyrs Lake,12.270615838531832
4.7535901911063645,3,False,True,True,Shahrake Qods,10.884335492873245
4.454347296253507,2,False,False,False,Azadshahr,11.545724932907996
3.9318256327243257,2,True,True,False,Shahran,11.013166215715602
5.081404364984463,3,True,True,True,Persian Gulf Martyrs Lake,12.316425165375648
5.4510384535657,3,True,True,True,Farmanieh,13.549808700926064
4.59511985013459,2,True,True,True,Shahr-e-Ziba,11.583703821529609
4.770684624465665,2,True,True,True,Shahran,11.770156036093175
4.356708826689592,2,True,True,True,West Ferdows Boulevard,11.638097402003213
4.61512051684126,2,True,True,False,Yousef Abad,11.78803637543928
4.454347296253507,2,True,True,False,Northern Janatabad,11.496128482195703
4.983606621708336,3,True,True,True,Farmanieh,12.812211185460383
4.852030263919617,3,True,True,True,Hakimiyeh,11.913942896813884
4.382026634673881,2,True,True,True,Shahran,11.496128482195703
4.795790545596741,2,True,True,True,Gheitarieh,12.812211185460383
5.159055299214529,3,True,True,True,Niavaran,12.812211185460383
5.278114659230517,3,True,True,True,Farmanieh,13.263864675787632
4.204692619390966,2,True,True,True,West Ferdows Boulevard,11.234106267619412
4.61512051684126,2,True,True,True,Gheitarieh,12.493758480474876
4.948759890378168,3,True,True,True,Gheitarieh,12.825755373756172
4.543294782270004,2,True,True,True,Atabak,10.676700440505114
4.394449154672439,2,True,True,True,Yousef Abad,11.861239241566306
4.787491742782046,2,True,True,True,Shahran,12.100717685412471
4.61512051684126,2,True,True,True,Ekhtiarieh,12.28611998396222
4.7535901911063645,2,True,True,True,Shahran,11.759793355371237
3.970291913552122,1,True,True,True,Ekhtiarieh,11.722654077000726
4.919980925828125,3,True,True,True,Persian Gulf Martyrs Lake,10.721819861102524
4.564348191467836,2,True,True,True,Shahran,12.0237571087181
4.430816798843313,3,True,True,True,Shahran,11.545724932907996
4.61512051684126,2,True,True,True,Shahrake Qods,10.944959133089895
4.2626798770413155,2,True,True,False,Shahran,11.350418300109132
4.30406509320417,2,True,True,False,Shahran,11.362114203075018
4.2626798770413155,2,True,True,True,Shahr-e-Ziba,11.107475406748813
4.663439094112067,2,True,True,True,Pardis,9.721226193930226
4.248495242049359,2,True,True,True,Shahr-e-Ziba,11.132167554711923
4.477336814478207,2,True,True,True,Pardis,9.77949169470635
4.204692619390966,1,True,True,True,Pardis,10.085850775128717
4.59511985013459,2,True,True,True,Pardis,10.414343075855122
4.174387269895637,2,True,True,True,Shahr-e-Ziba,11.097425172408931
4.189654742026425,2,True,True,True,Shahr-e-Ziba,11.107475406748813
4.454347296253507,2,True,True,True,Central Janatabad,11.623282507173355
4.454347296253507,2,True,True,True,Punak,11.918397239722838
4.543294782270004,2,True,True,True,Gheitarieh,12.137085149028778
5.049856007249537,3,True,True,True,Heravi,12.611541086966115
6.111467339502679,2,False,False,False,Absard,11.918397239722838
4.770684624465665,3,True,True,True,Shahrake Gharb,12.331240214944971
4.454347296253507,2,True,True,True,Pakdasht,9.968072791332412
6.2166061010848646,4,True,True,False,Damavand,13.410046954854977
6.803505257608338,3,True,True,False,Damavand,12.554382857439261
4.110873864173311,1,True,True,True,Persian Gulf Martyrs Lake,10.28081618308593
4.110873864173311,1,True,True,True,Persian Gulf Martyrs Lake,10.275085591132715
4.07753744390572,2,True,True,True,Sabalan,10.596659732783579
4.77912349311153,2,True,True,True,Shahrake Qods,10.373522431293592
4.59511985013459,2,True,True,True,Gheitarieh,12.577639650232573
4.110873864173311,1,False,True,True,Narmak,11.156264806643742
4.454347296253507,2,True,True,True,Gheitarieh,12.415797244071538
4.709530201312334,2,True,True,True,Heravi,12.0237571087181
5.25227342804663,3,True,True,True,Gheitarieh,12.899222326086994
5.4638318050256105,3,True,True,True,Gheitarieh,13.592368256649284
5.017279836814924,3,True,True,True,Gheitarieh,13.088463887795488
5.288267030694535,3,True,True,True,Gheitarieh,13.0020794596476
5.0369526024136295,2,True,True,True,Gheitarieh,13.0020794596476
4.605170185988092,2,True,True,True,Heravi,12.0035544834409
5.278114659230517,3,True,True,True,Gheitarieh,13.405034410544
4.836281906951478,2,True,True,True,Gheitarieh,12.865320869238657
4.454347296253507,2,True,True,True,Gheitarieh,12.402191620338487
4.6443908991413725,2,True,True,True,Heravi,12.307429642792371
5.4638318050256105,3,True,True,True,Gheitarieh,13.652992804936396
4.68213122712422,2,True,True,True,Velenjak,12.994532278619134
5.278114659230517,3,True,True,True,Gheitarieh,13.384729180332174
5.14166355650266,3,False,False,False,Gheitarieh,13.088463887795488
5.0369526024136295,3,True,True,True,Gheitarieh,12.979264833761011
4.51085950651685,2,True,True,True,Pirouzi,11.388884099255465
4.48863636973214,2,True,True,True,Gheitarieh,12.442465357797191
4.61512051684126,2,True,True,True,Gheitarieh,12.554382857439261
4.61512051684126,2,True,True,True,Saadat Abad,12.28611998396222
5.318119993844216,3,True,True,True,Araj,13.038983942375959
5.303304908059076,3,True,True,True,Aqdasieh,13.0020794596476
5.303304908059076,3,True,True,True,Araj,13.031711206214077
4.762173934797756,3,True,True,True,Gheitarieh,12.493758480474876
5.313205979041787,3,False,False,False,Araj,13.0020794596476
5.313205979041787,3,True,True,True,Aqdasieh,12.994532278619134
4.127134385045092,1,True,True,True,Si Metri Ji,10.690451298012823
4.2626798770413155,2,True,True,True,Jeyhoon,10.85258752639956
4.143134726391533,2,True,True,True,Beryanak,10.75080691269221
5.303304908059076,3,True,True,True,Araj,13.0020794596476
4.795790545596741,3,True,True,True,Ostad Moein,11.78803637543928
4.477336814478207,2,True,True,True,Amirabad,11.978759978016045
5.303304908059076,3,True,True,True,Aqdasieh,13.009570129525118
4.394449154672439,2,True,True,True,Parand,9.721226193930226
5.313205979041787,3,False,False,False,Araj,13.017005083966255
4.060443010546419,1,False,True,True,Ostad Moein,10.691967639914864
5.313205979041787,3,True,True,True,Araj,13.031711206214077
4.442651256490317,2,True,True,True,Pirouzi,11.225256725762893
5.313205979041787,3,True,True,True,Aqdasieh,13.102162710901053
4.543294782270004,2,True,True,True,Saadat Abad,12.137085149028778
4.454347296253507,2,True,True,True,Gheitarieh,12.493758480474876
4.61512051684126,2,True,True,True,Saadat Abad,12.415797244071538
5.0369526024136295,2,True,True,True,Aqdasieh,12.765691290604371
4.812184355372417,3,True,True,True,Saadat Abad,12.493758480474876
5.017279836814924,2,True,True,True,Aqdasieh,12.765691290604371
4.04305126783455,2,True,True,True,Ostad Moein,10.819798284210286
5.017279836814924,2,True,True,True,Araj,12.765691290604371
5.313205979041787,3,True,True,True,Araj,13.07457481846087
5.308267697401205,3,True,True,True,Aqdasieh,13.06755724654092
4.948759890378168,3,True,True,True,Shahrake Qods,11.365982596348474
5.303304908059076,3,True,True,True,Aqdasieh,13.053372655915066
4.219507705176107,2,True,True,False,Jeyhoon,10.819798284210286
4.465908118654584,2,True,True,True,Gheitarieh,12.388398368982115
4.795790545596741,3,True,True,True,Ostad Moein,11.78803637543928
4.442651256490317,2,True,True,True,Gheitarieh,12.415797244071538
4.465908118654584,2,True,True,True,Central Janatabad,11.74932216405572
4.454347296253507,2,True,True,True,Gheitarieh,12.402191620338487
4.219507705176107,2,True,True,True,Shahran,11.24723538610811
4.51085950651685,2,True,True,True,Northern Janatabad,11.982935344196433
4.430816798843313,2,True,True,True,Gheitarieh,12.402191620338487
4.2626798770413155,2,True,True,True,Jeyhoon,10.962451983504378
4.48863636973214,2,True,True,True,Shahrake Qods,10.541148449877937
5.123963979403259,3,True,True,True,Gheitarieh,12.812211185460383
4.61512051684126,2,False,False,False,Shahrake Qods,9.983576566829804
4.61512051684126,2,True,True,True,Shahrake Qods,10.414343075855122
4.110873864173311,2,True,True,True,Southern Janatabad,11.24723538610811
5.049856007249537,3,True,True,True,Gheitarieh,12.812211185460383
4.343805421853684,2,True,True,True,Jeyhoon,11.029515085530264
4.51085950651685,2,True,True,True,Shahrake Qods,10.308985993422082
4.189654742026425,1,True,True,True,Shahrake Qods,9.788880530504787
4.394449154672439,2,True,True,True,Shahrake Qods,10.028694959216363
4.912654885736052,2,True,True,True,Gheitarieh,12.577639650232573
4.553876891600541,2,True,True,True,Shahrake Qods,10.363051565623161
4.709530201312334,2,True,True,True,Gheitarieh,12.518450976907141
4.7535901911063645,3,True,True,True,Farmanieh,12.345838935721968
5.14166355650266,3,True,True,True,Gheitarieh,12.830229624242461
4.7535901911063645,3,False,True,True,Farmanieh,12.345838935721968
4.110873864173311,1,False,False,False,Damavand,10.308985993422082
4.663439094112067,2,True,True,True,Saadat Abad,12.172176249013619
4.127134385045092,2,False,True,False,Salsabil,10.453562831344271
4.61512051684126,2,True,True,True,Saadat Abad,12.206077645517674
4.983606621708336,3,True,True,True,Jeyhoon,11.940375979776043
4.477336814478207,2,True,True,True,Pardis,9.678321332005028
4.477336814478207,2,True,True,True,Pardis,9.713194104486071
4.7535901911063645,3,True,True,True,Shahrake Gharb,12.28611998396222
4.454347296253507,2,True,True,True,Pardis,10.043292972227004
4.219507705176107,2,True,True,False,Punak,11.23850177707664
4.553876891600541,2,True,True,True,Shahran,11.23850177707664
4.51085950651685,2,True,True,True,Shahran,11.57747339231356
4.553876891600541,2,True,True,True,,11.51293546492023
4.605170185988092,2,True,True,True,,11.837428715338048
4.465908118654584,2,True,True,True,Pardis,10.297813179698995
4.110873864173311,2,True,True,True,West Ferdows Boulevard,11.388884099255465
4.07753744390572,1,True,True,True,Shahrake Gharb,11.638097402003213
4.343805421853684,2,True,True,True,Shahr-e-Ziba,11.461642696843066
4.060443010546419,1,True,True,True,Southern Program Organization,11.289794413577894
4.406719247264253,2,True,True,True,West Ferdows Boulevard,11.608244735642321
4.727387818712341,3,True,True,True,West Ferdows Boulevard,11.695255355062795
4.330733340286331,2,True,True,True,Shahran,11.667084744760507
5.0369526024136295,3,True,True,True,Punak,12.429220196836383
4.564348191467836,2,True,True,True,Shahrake Gharb,12.04355959836804
4.624972813284271,2,True,True,True,Shahrake Gharb,12.296070238501953
3.713572066704308,0,False,False,False,Pakdasht,8.612685172875459
4.48863636973214,2,True,True,True,Railway,11.465145255624686
4.955827057601261,3,True,True,True,Persian Gulf Martyrs Lake,11.751950239425476
4.948759890378168,3,True,True,True,Persian Gulf Martyrs Lake,10.99654561165586
4.795790545596741,2,True,True,True,Persian Gulf Martyrs Lake,10.839600519357369
4.204692619390966,2,False,True,False,Beryanak,10.414343075855122
4.2626798770413155,2,True,True,True,Punak,11.667084744760507
4.330733340286331,2,True,False,True,Heshmatieh,11.51293546492023
4.2626798770413155,2,False,True,True,Elm-o-Sanat,11.002116507732017
5.017279836814924,3,True,True,True,Saadat Abad,13.410046954854977
4.564348191467836,2,True,True,True,Golestan,10.363051565623161
4.189654742026425,2,True,True,False,Jeyhoon,10.785897353211654
4.48863636973214,3,False,True,True,Parand,9.66993564674194
4.736198448394496,3,True,True,False,Gheitarieh,12.206077645517674
3.9318256327243257,1,True,True,False,Shahrake Qods,9.392745258631441
3.828641396489095,1,False,False,True,Ostad Moein,10.596659732783579
3.9889840465642745,1,False,True,True,Narmak,10.714439990727769
4.61512051684126,2,True,True,True,Andisheh,11.002116507732017
3.9318256327243257,1,True,True,False,Shahryar,9.721226193930226
3.784189633918261,0,False,True,False,Nasim Shahr,9.392745258631441
4.454347296253507,2,True,True,False,Baghestan,10.146472946063877
4.90527477843843,3,True,True,True,North Program Organization,12.270615838531832
4.51085950651685,2,True,True,True,Shahr-e-Ziba,11.51293546492023
4.51085950651685,2,True,True,True,Shahrake Qods,10.645448706505872
4.912654885736052,2,True,True,False,SabaShahr,11.202784127483124
4.875197323201151,3,True,True,True,Railway,12.180759965737863
4.02535169073515,1,True,True,False,Andisheh,9.816530537705214
5.303304908059076,5,False,False,False,Dehkade Olampic,12.899222326086994
4.68213122712422,2,True,True,True,Shahrake Madaen,10.191207249280106
5.017279836814924,2,True,True,True,Pakdasht,10.653353619802566
4.04305126783455,1,False,True,False,Ostad Moein,10.596659732783579
5.081404364984463,3,True,True,False,Azadshahr,11.918397239722838
4.9344739331306915,3,True,True,True,Salsabil,11.690801069817036
4.836281906951478,3,True,True,True,Tehransar,11.736077016252437
4.430816798843313,2,True,True,True,Shahr-e-Ziba,11.33460792140578
4.882801922586371,3,True,True,True,Railway,12.180759965737863
4.7535901911063645,2,True,True,True,Central Janatabad,11.99741325300816
3.9318256327243257,1,True,True,False,Andisheh,9.983576566829804
4.5217885770490405,2,True,True,True,West Ferdows Boulevard,11.695255355062795
4.394449154672439,2,True,True,True,Central Janatabad,11.636625803252857
3.713572066704308,1,False,True,False,Qasr-od-Dasht,10.085850775128717
4.23410650459726,2,True,True,True,Shahr-e-Ziba,11.179795018343691
4.709530201312334,2,True,True,True,Shahran,11.780412508646439
4.1588830833596715,1,True,True,False,,10.099643389527735
3.9318256327243257,1,True,True,False,Beryanak,10.228019862513305
4.709530201312334,2,True,True,True,Shahr-e-Ziba,12.128116509451258
4.564348191467836,2,True,True,True,Shahr-e-Ziba,11.485907032255911
4.189654742026425,2,True,True,True,Southern Janatabad,11.225256725762893
4.6913478822291435,2,True,True,True,Persian Gulf Martyrs Lake,11.520903555205116
4.143134726391533,2,False,True,False,Beryanak,10.34177474101152
3.6375861597263857,1,False,True,True,Hashemi,10.228019862513305
4.663439094112067,2,True,True,True,West Ferdows Boulevard,11.709048590437858
3.7376696182833684,1,False,True,False,Salsabil,10.152987502312772
4.454347296253507,2,True,True,True,Shahrakeh Naft,11.940375979776043
5.017279836814924,3,True,True,True,Shahrake Gharb,12.927971676620098
4.430816798843313,2,True,True,True,East Ferdows Boulevard,11.44394327199769
5.1647859739235145,3,True,True,True,Valiasr,12.716901259291694
4.663439094112067,3,True,True,True,Yousef Abad,11.967187086434018
4.060443010546419,2,False,False,True,Waterfall,10.649409092664921
5.303304908059076,3,True,True,True,Sadeghieh,12.36022759677688
4.330733340286331,2,False,False,False,Baghestan,9.90353755128617
4.477336814478207,2,False,False,False,Pardis,10.308985993422082
4.1588830833596715,2,False,True,False,Qasr-od-Dasht,10.645448706505872
4.174387269895637,2,True,True,True,Central Janatabad,11.220802479578785
4.189654742026425,2,False,False,False,Ostad Moein,10.596659732783579
4.477336814478207,2,True,True,True,Pardis,9.983576566829804
3.8066624897703196,1,False,True,False,Shahryar,9.852246888342531
4.454347296253507,2,False,False,False,Pakdasht,9.378759908600754
3.784189633918261,1,False,True,False,Ahang,10.191207249280106
4.77912349311153,3,True,True,True,Sattarkhan,12.0035544834409
4.532599493153256,2,True,True,True,Shahran,11.407576060361786
4.8283137373023015,3,True,True,True,Sattarkhan,11.638097402003213
4.04305126783455,1,False,True,False,Jeyhoon,10.363051565623161
3.713572066704308,1,False,True,False,Pirouzi,10.275085591132715
4.532599493153256,2,True,True,True,West Ferdows Boulevard,11.502885230075814
4.465908118654584,2,True,True,True,Central Janatabad,11.6172944892629
3.9512437185814275,2,True,True,False,Shahran,11.029515085530264
4.2626798770413155,1,False,False,False,Baghestan,9.834548429604697
4.454347296253507,2,True,True,True,Shahrake Qods,10.474495347310453
3.9512437185814275,1,False,True,False,Ostad Moein,10.308985993422082
4.882801922586371,2,True,True,True,Ray,11.638097402003213
3.8918202981106265,1,False,True,False,Komeil,10.215898700328141
4.442651256490317,2,True,True,False,Andisheh,10.156875884347222
4.564348191467836,2,True,True,True,Hashemi,11.2687412277815
4.31748811353631,2,True,True,True,Eskandari,11.499512613505303
4.23410650459726,2,True,True,True,East Ferdows Boulevard,11.330615868104754
5.484796933490655,4,True,True,True,Persian Gulf Martyrs Lake,11.982935344196433
3.8066624897703196,1,False,True,False,Qasr-od-Dasht,10.152987502312772
4.418840607796598,2,True,True,True,Shahran,11.461642696843066
3.8066624897703196,1,True,True,False,Salsabil,10.463131911491967
3.7612001156935624,1,False,True,False,Pirouzi,10.373522431293592
4.1588830833596715,1,True,True,True,Aqdasieh,11.800615012394072
4.709530201312334,2,False,True,True,Salehabad,10.12667110305036
5.4638318050256105,3,True,True,True,Niavaran,13.848301345302929
6.2166061010848646,2,True,True,False,Absard,11.545724932907996
4.060443010546419,1,True,True,False,Feiz Garden,11.071848671326888
5.14166355650266,3,True,True,True,Pakdasht,10.661196769582157
4.7535901911063645,2,True,True,False,Golestan,11.132167554711923
4.23410650459726,2,True,True,True,Southern Program Organization,11.407576060361786
4.143134726391533,1,False,True,True,Baghestan,9.93632592256778
4.04305126783455,1,True,True,True,Shahr-e-Ziba,11.202784127483124
4.330733340286331,2,True,True,True,Shahran,11.548945580903018
4.564348191467836,2,True,True,True,Pasdaran,12.180759965737863
4.976733742420574,3,True,True,True,Zafar,12.75304020942637
3.9318256327243257,1,False,False,True,Qarchak,9.446808357429742
4.3694478524670215,2,True,True,False,Sattarkhan,11.156264806643742
4.564348191467836,2,True,False,True,Ray,11.132167554711923
